"","ko_id","add_backC","pFe21_9A","pFe19A","pFe19B","pFe19C","pFe21_9B","pFe21_9C"
"K02726",7.03798536383249,6.94140618578715,5.9565791457952,5.88832665397286,4.83581398021254,5.61628918567909,5.53591524562846,4.96322618755813
"K13125",5.48840887726077,6.87275171220898,7.58220166982932,7.93167917642883,7.36730663524167,7.12432888884168,6.92182344481658,6.01953658134286
"K03386",3.10993723233681,4.36070293789562,5.60505729772566,4.39438951853489,4.74227473687128,3.71512116794061,3.39743740340466,3.75276568910618
"K00502",4.26320779470436,4.11290802815795,2.71827869300912,2.71827869300912,2.71827869300912,2.71827869300912,4.42967754596581,2.71827869300912
"K01866",5.03677637604468,5.47434393125467,6.93086295498532,6.86197748250535,6.99806523201599,6.93445563488987,7.03266195562388,7.07952745317058
"K03217",7.64627478085269,8.02104822643235,6.89107269129971,6.14358667854749,6.60406284364462,6.45701648762492,8.00349277256337,8.16029649848688
"K08469",7.33746475193855,6.78826442143576,6.3887552341669,5.92287443547905,5.52501539798705,6.73790338617951,5.21929608165223,5.14901714786614
"K08066",4.76471057777504,5.07494619070844,3.72101777063876,3.38215086031603,3.44203611551416,3.43001872679015,5.09497957081484,4.96322618755813
"K11275",3.98060147914019,4.9876833903964,5.99492775952128,5.43844528215566,4.74227473687128,5.08538307223217,4.48330038449561,3.45743269575774
"K06147",5.85289613980233,6.32205232703914,6.55113899334137,6.56931304901298,6.95926831658874,7.18242263501718,7.74814523893517,8.33355681051232
"K04565",3.98060147914019,3.48408359358466,5.55418092105477,4.76386082981924,5.00486158705182,5.22247716438743,5.55928807946715,5.71022749920649
"K19231",3.98060147914019,5.44248933054265,6.67364268734626,5.38928149449575,5.62919348577916,4.66367253677779,4.76371076313647,4.90498514764189
"K02866",6.06979739846689,5.40988093902417,7.75807605856825,7.45955133526392,7.17772550056898,7.19053324744942,6.79202456856828,7.50644016566376
"K12567",6.75381083367832,8.01576392459458,8.52663250119038,8.98478226770152,8.60180583491463,8.49329132451978,7.78265122631604,6.9818955716692
"K09628",4.791930568635,5.15685868890756,6.0686367059627,6.7519828798382,5.98218071962694,5.9422916438115,4.67702155983799,4.56637688727451
"K22403",4.52292420744762,4.68448833239034,4.11043691322429,2.71827869300912,4.12466798416602,4.7125928257059,5.36019919962245,5.01900499859575
"K03885",6.23916429549551,6.21471643788314,4.81610947763809,4.39438951853489,5.35237122914404,5.15567297370466,6.2426981724391,6.58030651789512
"K03320",9.44557016468681,9.053359827274,10.7235791128042,9.576219764943,10.3668368997914,10.2615212817145,8.49150665884268,8.79969541460468
"K18732",5.48840887726077,7.15872096216027,7.1822138258702,7.68533419685359,6.62904075347903,6.72677217300575,6.16955311999507,5.4969721109162
"K15102",4.92005819174866,4.56501783167434,6.96957910557468,6.22857375508504,5.98218071962694,6.49694028022829,6.18448671810312,6.1092026458617
"K03283",8.90567121093456,8.67871246826473,9.9503139028431,10.3005683430753,10.1195120585448,10.2067046735413,8.33099882247152,8.86671940581664
"K14548",3.2704927687288,2.71827869300912,4.11043691322429,4.28124800268776,4.5315696938922,4.3851404501789,4.80494789088028,5.14901714786614
"K04799",4.22088477311359,5.15685868890756,5.9565791457952,6.11408720040514,6.1649507672536,5.66439925619442,5.30557215168089,4.15295760113126
"K14441",6.41558369673939,5.8572775535693,4.98406919284981,5.43844528215566,7.19451477470442,6.33006543024776,5.02821814841379,5.12400444432601
"K02725",8.06728139536439,8.01576392459458,7.29311398990852,6.84422144490946,6.32683451963862,6.57358707215589,6.2426981724391,5.99283759131077
"K01074",6.44025847677954,6.33917983764814,4.26125715635484,5.23022281180215,5.41235686582768,4.75970050503897,4.72110367941208,4.67774260011138
"K00999",6.00483325620204,5.3764804964977,4.81610947763809,6.3345175913564,5.90189631058289,5.71090515702192,3.96178137522907,4.71277588382683
"K03030",6.89107569935246,6.75047258748626,6.30005534707862,5.38928149449575,5.35237122914404,5.15567297370466,4.957926792256,4.99140925824675
"K02994",3.2704927687288,3.65091956100718,5.20179388778037,4.76386082981924,3.73163289373749,2.71827869300912,3.54636247417706,3.97268963058921
"K14815",3.2704927687288,2.71827869300912,3.93487807779479,4.01379929287045,3.9475271791568,4.32077430308287,4.84490855553366,5.19769157094031
"K01341",7.363391178051,7.19662966775521,6.74240591735117,6.82624267311142,7.41103831605377,7.06378599535706,6.10819479337923,5.04603916421167
"K09908",3.58371119483364,5.65146324786038,5.1330731949057,3.84913674762801,5.35237122914404,3.71512116794061,4.25247561619039,4.67774260011138
"K00793",3.92512169743489,3.48408359358466,5.1330731949057,3.6492062402105,4.12466798416602,4.25262517591023,5.53591524562846,5.33403628687654
"K10273",7.57413624979324,6.99621024108209,6.78647922926654,5.38928149449575,5.46983514142854,6.26979374454263,5.64903487385254,5.93787540306441
"K03066",7.47063305736012,7.46075848612617,6.57649400934433,6.47997651799503,5.62919348577916,5.9422916438115,5.69182893531873,5.4969721109162
"K03260",5.64006872095448,5.59489705049749,7.11477450939424,7.01260170665948,6.93946920920064,7.32183999241682,7.44371770870746,7.67397424913177
"K02927",5.03677637604468,4.89425725442935,6.60140698979986,5.98952912009383,6.60406284364462,5.84181242311294,6.84909763826558,6.91291047251087
"K00995",6.91467977709187,6.75047258748626,4.7232072855528,4.84148040470955,5.52501539798705,5.40520362042023,5.73335064465845,5.72660912960796
"K08337",6.32126844318996,6.19601163959489,3.93487807779479,5.28532840130655,4.64134179111593,4.89148930010002,4.957926792256,4.90498514764189
"K14018",5.76373561319602,5.83314359701558,5.32959157579315,4.28124800268776,4.12466798416602,4.3851404501789,4.042224925691,3.97268963058921
"K07040",2.71827869300912,4.43273137785463,4.51402974045441,3.6492062402105,4.83581398021254,2.71827869300912,3.67028093359806,3.66586809343641
"K13499",7.03798536383249,7.05932665148546,5.99492775952128,6.56931304901298,6.67772472803289,6.78158261201689,5.30557215168089,4.99140925824675
"K11793",5.76373561319602,6.30471619709071,4.90278116357978,4.59283563988813,4.12466798416602,4.10252563801767,4.48330038449561,4.52692005057997
"K05973",2.71827869300912,3.65091956100718,4.98406919284981,3.38215086031603,3.9475271791568,2.71827869300912,4.042224925691,4.40023869461221
"K06236",5.10218246197558,4.79363794333221,3.43430908694628,2.71827869300912,3.9475271791568,3.82755781422924,4.48330038449561,4.60461291266766
"K22063",5.982497555047,5.99398897026091,4.98406919284981,5.04998940584271,4.74227473687128,5.01119480599624,6.81130261381893,6.49772934466166
"K03065",6.97765672658144,7.19662966775521,6.30005534707862,6.43312007440288,6.19883690054606,5.64055185892909,5.46333171774451,4.84403314998276
"K09864",5.69638714828568,5.34224662459823,5.20179388778037,4.76386082981924,5.41235686582768,5.04880502283018,4.1169137399137,3.32396004887419
"K09872",5.69638714828568,5.34224662459823,5.20179388778037,4.76386082981924,5.41235686582768,5.04880502283018,4.1169137399137,3.32396004887419
"K04649",6.2202565651226,5.73223016180095,5.91715880801938,5.77927896244887,4.5315696938922,5.86249043474693,4.18676524857046,4.56637688727451
"K22372",5.35383208970032,5.30713446540515,4.81610947763809,5.23022281180215,5.7261165432672,5.66439925619442,3.87432977730989,3.66586809343641
"K14863",3.2704927687288,3.48408359358466,5.3892668160583,3.38215086031603,4.41098717140293,3.92784878957003,4.58394069275951,4.96322618755813
"K19613",4.41848872168608,4.56501783167434,5.26719254439961,5.98952912009383,5.7261165432672,6.0719245708939,4.58394069275951,4.03627731085445
"K01867",3.66358926753772,3.78928668096208,5.3892668160583,5.66102614912064,5.46983514142854,5.46107276296681,5.15857062500568,5.09851719680494
"K03039",6.14200228024918,6.5884589378763,5.3892668160583,5.57622891738065,5.00486158705182,4.89148930010002,4.67702155983799,4.20691093745454
"K11886",7.42623331744783,7.49915965530634,6.60140698979986,6.96412991652146,6.701459246029,6.48375606119712,5.8696898249692,5.14901714786614
"K18757",5.71011878875134,6.37282892014918,5.99492775952128,6.50284010070689,6.72480657184755,5.5915959947935,7.80200396304855,7.40474020983476
"K03116",6.1619741533341,5.53593105830571,4.81610947763809,4.39438951853489,4.92305724446273,4.80513807092394,5.99397186868238,6.58030651789512
"K15340",4.48910341865475,4.28396279612654,4.51402974045441,2.71827869300912,2.71827869300912,4.3851404501789,4.42967754596581,4.20691093745454
"K14776",5.52009673779528,5.62346742852524,7.54429295552416,7.14890825089294,7.27563915192774,7.07259283836802,6.99103875370826,7.24010253871858
"K01669",6.3123763123466,6.51513136929846,4.51402974045441,4.84148040470955,5.35237122914404,4.61277633118604,5.60488523744744,6.05866264572303
"K12389",7.0272034589982,6.28716623169232,4.62299004036672,5.23022281180215,5.08191133869069,5.7335902830296,5.09497957081484,5.88068320584122
"K18134",4.38155450897215,4.50067051101057,2.71827869300912,2.71827869300912,4.12466798416602,3.82755781422924,4.42967754596581,4.60461291266766
"K01242",6.93213132876649,6.57409141565935,5.1330731949057,4.84148040470955,5.41235686582768,4.80513807092394,5.46333171774451,5.4969721109162
"K19477",8.9688686714548,9.79472077805875,9.35917096847114,9.90978344698617,9.62768972903942,9.26149826407909,8.01597408365708,7.87197251237594
"K16055",9.99965713169917,9.65563758719875,8.15159716144816,8.09783155454018,8.16487956990004,8.29351675390838,9.13058006478383,9.42283667526142
"K01324",4.70847128408403,4.43273137785463,4.90278116357978,5.85290949347403,5.41235686582768,5.48818075218552,4.042224925691,3.56877656530315
"K03641",3.10993723233681,4.62617861753033,5.32959157579315,4.39438951853489,4.12466798416602,3.22407973613999,3.39743740340466,3.66586809343641
"K09499",4.0332049915776,4.11290802815795,5.7918062527338,5.28532840130655,5.22387685978058,5.34696728480051,6.04405807010134,5.95181798460561
"K10369",6.26706239383143,7.81133827325324,7.11477450939424,7.87174546802459,7.32220329673357,7.1495144170686,6.47866638502748,5.64270929319157
"K13797",3.39258178995175,3.78928668096208,5.65413812783622,4.91471890617687,4.5315696938922,3.58571983713356,3.96178137522907,3.75276568910618
"K00215",3.10993723233681,4.28396279612654,5.55418092105477,4.98408240335332,5.08191133869069,5.4334214635612,4.72110367941208,4.67774260011138
"K14848",2.71827869300912,2.71827869300912,4.11043691322429,3.6492062402105,4.12466798416602,4.55971554908469,3.96178137522907,4.81245137095118
"K07126",4.92005819174866,6.23317808538206,7.07982899682411,6.08396045678947,6.55275817836876,5.46107276296681,5.18927432531447,5.12400444432601
"K17087",7.48250798872572,7.39710141717683,5.83484466847325,6.43312007440288,6.02067259924439,6.28510275242709,5.3867167860189,5.64270929319157
"K05349",5.24344989386629,5.92729037630677,7.74699640715756,6.93088103953546,6.85742075344055,6.19067292277096,6.07648965645006,6.00625015652845
"K14809",4.55583560242773,4.43273137785463,5.26719254439961,5.43844528215566,5.7261165432672,5.66439925619442,6.33916196100654,6.63282056009573
"K00128",3.10993723233681,4.43273137785463,5.3892668160583,4.59283563988813,5.62919348577916,4.25262517591023,4.31458836877884,4.30761676574158
"K14842",3.10993723233681,3.65091956100718,4.11043691322429,4.01379929287045,2.71827869300912,3.92784878957003,4.76371076313647,5.01900499859575
"K15292",6.51182097653944,6.60268346827025,7.30828082196944,7.47114539276021,6.93946920920064,7.71920325334833,5.92430071183426,5.4969721109162
"K20823",3.2704927687288,2.71827869300912,3.93487807779479,4.39438951853489,4.41098717140293,4.25262517591023,4.99353869636282,4.81245137095118
"K02729",6.46451361117023,6.46925661735984,5.26719254439961,5.17278358099599,5.08191133869069,4.89148930010002,5.2486672232368,4.20691093745454
"K13783",7.5667194887544,6.98541561510461,7.74699640715756,6.8968430959726,6.83615337216035,6.95366051544696,5.8696898249692,5.4969721109162
"K00031",3.49460312759357,4.56501783167434,5.1330731949057,4.15567892709546,3.44203611551416,2.71827869300912,3.39743740340466,4.15295760113126
"K01872",7.50984086544757,7.74261103792537,7.1822138258702,6.35981533415968,7.14354663538501,6.38788849182673,8.13135994640557,8.50934025183629
"K18158",6.38200524452495,6.35610375413866,4.39437897551672,4.68123855852436,5.00486158705182,4.66367253677779,5.43826410363232,5.6253063238028
"K03028",8.04077529305595,8.34555656313995,7.14888988993685,7.56068075446948,6.72480657184755,6.84470141341006,6.44195318762718,6.18178543691232
"K18729",3.66358926753772,3.78928668096208,3.72101777063876,5.33829195577099,2.71827869300912,4.3851404501789,3.7780757464386,4.48615005456083
"K02600",3.58371119483364,4.50067051101057,5.91715880801938,4.28124800268776,5.08191133869069,4.10252563801767,3.67028093359806,4.25837820371573
"K04551",10.2754933552222,9.69746959867113,9.11840586027531,8.88008863514972,8.87562363676176,8.78021445064652,7.7728764515574,8.38781770595913
"K12830",5.53567270986383,5.80858775252077,6.74240591735117,7.36327284352961,7.86319027973717,7.00057723807162,6.78228738305623,6.51649686504338
"K05864",5.03677637604468,6.19601163959489,6.33024015370252,7.13438646005824,6.91939298852555,6.47044891017446,5.48795205367103,5.31223884086634
"K06628",3.66358926753772,4.28396279612654,5.20179388778037,5.7015653563257,5.77216893732489,4.84903075031546,4.84490855553366,4.03627731085445
"K07442",2.71827869300912,2.71827869300912,4.81610947763809,4.28124800268776,4.27677957492111,4.25262517591023,3.7780757464386,4.03627731085445
"K12860",5.53567270986383,6.82508481240787,7.27778544114356,7.70509940482578,7.49470450597769,7.13277322689089,8.01597408365708,7.56597498494856
"K10599",5.0142413626047,5.30713446540515,7.11477450939424,6.93088103953546,6.52639802766385,6.71555373179921,6.64928184668747,6.44970163139366
"K00962",5.77682505127877,6.03676615659387,6.80801755827749,5.53180770986305,6.13023535400191,5.48818075218552,7.21720196835856,7.45406621006166
"K09786",3.10993723233681,4.36070293789562,4.62299004036672,2.71827869300912,3.73163289373749,2.71827869300912,3.67028093359806,4.40023869461221
"K02931",3.2704927687288,4.11290802815795,5.55418092105477,4.91471890617687,5.15476313615636,3.82755781422924,4.92132651256519,4.78007859165642
"K06886",8.27710588345159,7.42130413303125,5.9565791457952,6.08396045678947,6.41580210905176,6.71555373179921,7.12019454758273,6.78743565484907
"K12736",3.39258178995175,2.71827869300912,4.26125715635484,4.28124800268776,4.12466798416602,3.92784878957003,4.67702155983799,5.19769157094031
"K03163",6.8970132440553,7.608572589294,7.85413429792174,8.3756386039996,7.85266433469566,7.65037856349413,6.56082757947893,6.13381208297163
"K11600",4.70847128408403,4.11290802815795,5.70154973307548,5.04998940584271,5.52501539798705,6.01781710811656,5.88812984392437,6.42008920487674
"K02886",10.7694399032224,11.4194204838889,11.5362101169239,12.0395213450826,11.6034091709311,11.3834637570367,9.9037554087235,10.1180374521964
"K15578",2.71827869300912,3.26292427686269,4.62299004036672,4.76386082981924,4.74227473687128,3.58571983713356,4.31458836877884,4.09620710999739
"K03035",7.36766716644737,7.2152154418498,5.87660364295086,6.17248490637996,5.57808098237675,5.9422916438115,5.58227372008066,5.37661652604279
"K10395",9.59325213466631,9.42608098553371,8.71455846064871,9.2796614308549,9.53534413549458,9.2919145525224,8.05278212725717,7.56597498494856
"K03033",7.98902947721836,7.90579148346459,6.80801755827749,6.69364647535077,6.13023535400191,6.53577777151869,6.3257754196282,6.03269926320104
"K07481",3.39258178995175,4.01611222604498,5.50136723763528,4.39438951853489,5.41235686582768,3.82755781422924,4.18676524857046,3.90483067108606
"K17917",7.62501026647155,7.04899809575982,6.80801755827749,6.54749733237051,6.83615337216035,6.57358707215589,5.46333171774451,5.4381082627128
"K10798",8.33278007702437,8.51238911871668,8.06506048155745,8.59264268746541,8.42135221238004,8.23990176744969,6.9306602095078,6.63282056009573
