"orfs","add_backA","add_backB","pFe21_9A","pFe21_9B","pFe21_9C"
"NODE_15887_length_1501_cov_12.770308_g8931_i0.p1",4.82976650336073,5.4671190257356,4.87492634802349,5.23496860514698,4.72188886690912
"NODE_24190_length_962_cov_8.457818_g14362_i0.p1",4.73798039130509,4.58912465155008,4.56975240482093,4.0104219093918,4.80288450007183
"NODE_15185_length_1559_cov_32.041723_g8487_i0.p1",5.80391243072708,5.48784456519928,5.64361214631535,5.4744536892106,6.23508052490296
"NODE_12649_length_1779_cov_50.638921_g1003_i1.p1",5.97117537750585,6.32447841391271,6.06604489290363,5.76858040576555,6.57120565306915
"NODE_14114_length_1651_cov_5.977186_g7844_i0.p1",4.50437246877454,4.13864998163166,3.9177387677268,3.67440176306684,4.2140854829911
"NODE_15575_length_1527_cov_114.782669_g8735_i0.p4",5.83350437099214,5.70084860068288,5.05612543521654,5.5110269678075,5.76441822798676
"NODE_24676_length_929_cov_58.511682_g3039_i3.p1",5.67030194487551,5.63190561595788,5.95415108304515,5.88681471032873,6.41448608862064
"NODE_26582_length_822_cov_40.383178_g16167_i0.p1",4.82901081193124,4.89258457535411,4.8383394506237,5.29878285861524,5.51299380110064
"NODE_19709_length_1227_cov_10.915945_g11395_i0.p1",4.3946372300567,3.86112608271864,4.4185777996159,4.25408221722347,4.72246716391371
"NODE_28408_length_718_cov_5.893023_g17679_i0.p1",4.01847254955385,4.0170707589825,4.34150770484918,4.01658708287434,3.47313849263715
"NODE_16505_length_1454_cov_7.572049_g9307_i0.p1",4.58431512135181,4.0110596107562,4.14811671068341,4.00816632107914,3.72796545809332
"NODE_16697_length_1440_cov_9.197513_g9307_i1.p1",4.58431512135181,4.0110596107562,4.14811671068341,4.00816632107914,3.72796545809332
"NODE_18059_length_1334_cov_14.578906_g10313_i0.p1",3.42980366533782,4.02033255014325,3.62002807553703,3.81537924434802,4.2189381351475
"NODE_12691_length_1774_cov_29.838330_g6958_i0.p1",6.24372112816584,6.24564930539253,5.4807423631582,5.97728121179323,5.9343918828188
"NODE_2983_length_3672_cov_58.660739_g1500_i0.p1",7.47154399095584,7.92431024269127,7.93598520505123,7.88629640327577,7.25432144252231
"NODE_11139_length_1928_cov_11.600000_g6046_i0.p1",5.66912090973754,5.17232988446607,4.93391152584525,4.91037621417831,5.01702542585908
"NODE_10392_length_2014_cov_44.052035_g1949_i4.p4",4.15506897622585,4.67296838502957,4.25017397765827,3.80722458002103,4.33667313008871
"NODE_13355_length_1715_cov_33.658952_g7385_i0.p2",4.44739302256794,3.78174485943284,3.9283346842282,4.34099023335015,4.44897357588988
"NODE_2589_length_3867_cov_34.319188_g818_i3.p5",4.81121482685889,4.82521358928274,5.15792071002194,4.47721806533981,5.26435642507236
"NODE_375_length_6414_cov_73.749251_g192_i0.p1",8.10587531815003,7.88606278079773,8.38613442869956,8.41732011280518,8.70125630255802
"NODE_5142_length_2955_cov_82.600278_g2648_i0.p1",7.94572163987902,8.20090564677943,8.31766897774188,8.69115649269499,7.92993835849038
"NODE_9093_length_2188_cov_51.098345_g4838_i0.p1",5.9728636203429,6.33516567108561,5.94658610741455,6.26624652279997,6.71352684615285
"NODE_22627_length_1050_cov_10.803480_g13334_i0.p1",4.7360241092856,4.41252297112303,3.92100739981686,4.09950931831407,4.21488063652293
"NODE_3866_length_3331_cov_504.970534_g1965_i0.p1",10.1335095886538,10.7862287522505,10.7140579504512,10.6877255903211,10.9671917755993
"NODE_23917_length_979_cov_25.803532_g11233_i1.p1",4.68425587647463,4.46880144199775,4.26056382688937,4.19602693802489,4.95534225380645
"NODE_23078_length_1026_cov_79.852046_g12586_i2.p1",5.75041688615995,5.86843160795955,6.41473261129889,6.24464956435818,5.71777246636554
"NODE_5187_length_2945_cov_139.035515_g2671_i0.p2",5.08602605379205,5.19208476316381,5.54853343709004,4.90302075887258,4.72202685187997
"NODE_6685_length_2598_cov_8.935050_g3479_i1.p1",4.05660406943161,4.53802895278383,4.9245703503049,4.55976186663947,4.63553123714094
"NODE_23264_length_1016_cov_5.945917_g13732_i0.p1",3.44846748587864,4.08026860457721,4.0420436395426,4.1807347614544,4.21485763891113
"NODE_15946_length_1496_cov_16.047084_g8962_i0.p2",5.29280187963372,4.46667190960944,4.99449248027501,4.74135701883299,4.72570044218303
"NODE_23966_length_977_cov_11.138274_g14199_i0.p1",4.58222652895185,4.25718728835095,3.78017596800356,4.0971675893225,4.44484347195433
"NODE_17303_length_1394_cov_7.458743_g9801_i0.p1",4.28562368208061,3.77570035912577,3.61222856424603,3.91237334385233,3.47246367010173
"NODE_3451_length_3500_cov_26.350160_g1751_i0.p3",6.06210861313922,5.7214117949628,6.09557280198288,5.7792641492805,6.50695666964819
"NODE_16249_length_1473_cov_31.645714_g6449_i1.p1",3.89154103032799,4.0091669019104,4.49325237814265,3.67476323322842,4.21415261943322
"NODE_10301_length_2025_cov_13.637295_g3248_i1.p1",4.37947620996801,4.55052096448929,3.92255982229299,4.18404958809985,4.72344918186476
"NODE_8639_length_2257_cov_14.390110_g4561_i1.p1",5.12851394430373,4.70621013725239,4.82295905373579,4.95022857463612,5.50660715731507
"NODE_19646_length_1231_cov_6.880829_g11354_i0.p1",4.75285059085492,4.13970271372935,4.81961890478069,4.72194668240581,4.94865439021737
"NODE_7562_length_2429_cov_8.522920_g3975_i0.p1",4.83283561491789,5.13792491391301,5.40737226894751,5.47288462555013,4.80186416627392
"NODE_3126_length_3616_cov_20.489698_g1475_i1.p1",6.27452576013865,6.32862943832743,6.84613772589384,6.82636395924278,6.92769250093716
"NODE_2723_length_3795_cov_30.238581_g254_i1.p2",4.04600356946664,4.45413147201517,4.87494682176456,4.44953989459896,4.21415548782324
"NODE_26206_length_843_cov_73.490909_g15881_i0.p1",5.11959652756082,4.71786850690053,4.89698737504487,5.05331899466314,4.34031117509229
"NODE_7139_length_2505_cov_190.215461_g3475_i3.p1",7.53375571380853,7.47882671457672,7.19866542643286,6.78029425599107,7.04069746188915
"NODE_26837_length_809_cov_2.971467_g16370_i0.p1",4.16449726290119,3.86257057169803,3.38923453854577,3.52771059707876,3.9200437577208
"NODE_13748_length_1681_cov_5.099502_g7626_i0.p1",4.5803625469761,4.20144344730574,4.04112762175094,4.00929074230103,3.72807735734626
"NODE_1151_length_4868_cov_34.135766_g541_i1.p1",6.67702265022121,6.05730140873355,6.69271338086532,6.52406279435505,6.09114115663272
"NODE_28629_length_706_cov_20.704581_g17875_i0.p2",4.12970872460956,4.42154022835192,4.43231201494523,4.27112671698627,4.95483256192532
"NODE_13219_length_1729_cov_42.769324_g6382_i2.p1",6.00584499297049,6.02300288680464,5.97065084979292,5.4159111655919,6.26157626093304
"NODE_22077_length_1082_cov_2.613479_g12965_i0.p1",4.17236547803891,4.14120295868026,3.61159026261679,3.80196616440781,3.47235414673714
"NODE_13811_length_1676_cov_6.074860_g7666_i0.p1",3.70000318896541,4.45649179220635,3.77981949705034,4.09641203140944,4.21446985994885
"NODE_25694_length_870_cov_18.560853_g15471_i0.p1",4.0300186156427,4.67044677123199,4.04279469519714,4.62848397521129,4.21506003736697
"NODE_9808_length_2086_cov_13.834078_g5250_i1.p2",3.86414377452351,4.41858890996251,3.61570063375245,4.0179223944461,3.72932816143905
"NODE_14489_length_1620_cov_8.782159_g8053_i0.p1",5.09496364750881,5.05513196039016,4.75904202705629,4.66924449197974,5.45888384258702
"NODE_16142_length_1482_cov_18.623847_g9085_i0.p1",5.65574298308905,5.44657416774139,5.03004972631099,5.02296770895254,4.94856758210982
"NODE_25497_length_881_cov_37.210396_g9936_i1.p1",3.68552436441021,3.57221490044104,4.04524106644049,4.26228511305837,4.21589918928222
"NODE_17605_length_1369_cov_18.780864_g10007_i0.p1",4.59226738680267,4.73837597943552,4.03900304553515,4.25055174027441,4.07765447873185
"NODE_11604_length_1880_cov_246.760376_g1431_i2.p1",8.77459278913458,8.68444313906739,9.04700037581278,9.15976488763631,9.46362742969761
"NODE_5102_length_2963_cov_214.498616_g2624_i0.p4",4.00304442723069,3.86844744995525,4.05060940296626,3.92412574580689,4.64149518206239
"NODE_11814_length_1859_cov_66.183651_g6436_i0.p4",6.08274226755209,6.19431836191446,5.79760379109283,5.6936741058192,6.47061919340032
"NODE_8613_length_2259_cov_16.405306_g4549_i0.p1",5.04246702427385,5.90392311241745,5.44080082339385,5.54822198056068,5.36056963836294
"NODE_10963_length_1947_cov_24.110459_g5941_i0.p1",6.25935465774257,6.52151991685443,6.33350654102234,6.73571551025013,5.89973038392508
"NODE_10880_length_1956_cov_16.380244_g5890_i0.p1",6.12606363688114,5.90574113998478,5.75949196745534,5.57608212155219,5.30911584833088
"NODE_461_length_6118_cov_34.332010_g224_i1.p1",6.7112640112528,6.45652648603795,7.06471217870555,6.7729407968777,7.25398400298112
"NODE_24361_length_952_cov_3.864619_g14492_i0.p1",3.69618105374777,3.94027365003794,4.33660408633473,4.3261357191814,3.72815307638575
"NODE_13494_length_1701_cov_11.945332_g7474_i0.p2",4.43837021525437,4.21101459124285,4.89764464263768,4.47426857583492,4.08211169614904
"NODE_1500_length_4526_cov_20.577588_g742_i0.p1",6.92726681625128,6.84218639180917,6.73909724386874,6.32175640329856,7.17257695588004
"NODE_2614_length_3857_cov_39.341438_g1303_i0.p5",4.24998703253604,3.94690197818436,4.42977307462456,4.74464478186338,4.0811020993202
"NODE_19604_length_1233_cov_10.787931_g11324_i0.p1",4.28942173132284,4.70457472494225,5.08043765426561,4.98810856359661,4.87788258829995
"NODE_7315_length_2472_cov_27.809087_g3828_i0.p1",6.84634164880213,6.81808170193534,6.52505532893107,6.59149184111452,7.31925335463413
"NODE_28349_length_721_cov_7.822531_g17629_i0.p1",4.14146476835103,3.86731946201457,4.64648038023903,4.52744864827326,4.21705481612791
"NODE_5395_length_2896_cov_22.526390_g2783_i0.p1",4.58820123706452,4.81014882504541,4.56688618111024,4.62142925982989,5.30984269577505
"NODE_22403_length_1063_cov_5.035354_g13185_i0.p1",4.04183516558075,4.25589640169416,4.3345199709781,3.910114970261,4.72217296134894
"NODE_16400_length_1460_cov_102.198270_g8717_i1.p1",6.29926028458224,5.9426850764668,6.21505474031118,6.19940690874477,6.79438055955821
"NODE_1003_length_5045_cov_11.490949_g490_i1.p2",4.18982411077583,4.83800192725877,4.4131498842462,4.00205877527004,4.33461765221317
"NODE_7694_length_2405_cov_12.750429_g4054_i0.p1",5.04199813128925,5.33184266150526,5.2079536827083,5.46858783923054,5.86466900240276
"NODE_14707_length_1600_cov_6.681074_g8176_i0.p1",5.02835945921005,4.54251637316993,4.63422087633402,4.50916633620611,5.19978613367596
"NODE_26988_length_799_cov_3.453168_g16495_i0.p1",4.28103251682143,4.01343946183478,3.78144951254305,3.67891641363186,3.47256261910652
"NODE_21013_length_1143_cov_2.296262_g12258_i0.p1",3.70286668776371,3.43609816658796,4.147010797636,4.175952012745,3.91953766491334
"NODE_16497_length_1454_cov_66.362056_g9304_i1.p1",6.22220404957104,6.06651285548985,6.27857597800573,6.77370042837412,5.96735816866066
"NODE_8267_length_2312_cov_44.574364_g1101_i2.p1",6.38079786395907,6.60719979472565,5.89467090788508,6.32481947625729,6.693740933179
"NODE_6603_length_2613_cov_39.724409_g3432_i0.p5",4.52909500744334,5.35628223854674,4.7799493527993,4.69746123131016,4.88375632524337
"NODE_25834_length_863_cov_39.106329_g14422_i1.p1",4.79235410936993,5.15130805820923,4.42373526849902,4.68543503862392,5.1436914184393
"NODE_16351_length_1465_cov_11.493534_g9210_i0.p1",5.25898224433325,5.08366304413408,4.69798744918663,5.16634532407576,4.5440205856876
"NODE_12054_length_1838_cov_8.046459_g6576_i0.p1",4.76446139628536,5.21323156534701,5.25052496779663,4.7650167886721,5.45865683575616
"NODE_25975_length_855_cov_5.111253_g15685_i0.p1",4.0345386511306,3.5696464331904,4.04169125212787,4.32626729652883,4.33584459404826
"NODE_11822_length_1858_cov_31.592157_g6299_i1.p1",4.59170611332259,4.80897724806438,5.40869591730486,5.13361095710678,4.94858069026322
"NODE_22833_length_1039_cov_14.054865_g12874_i1.p1",3.87121132806482,4.26234517256882,4.70691033459145,4.33193229940857,4.07895841437586
"NODE_904_length_5180_cov_59.798903_g418_i3.p2",6.49374641369033,5.8655040726381,5.64572102385919,5.99819582287577,5.9677581275572
"NODE_6010_length_2741_cov_40.696402_g3105_i0.p2",3.99186906959419,4.51405587652388,3.79331449767752,4.11548735891239,3.73142202192824
"NODE_2119_length_4108_cov_7.169517_g1060_i0.p2",4.03970668184067,4.58673373374145,4.04042202746167,4.39009784418715,4.72232665140784
"NODE_2955_length_3685_cov_11.698505_g1487_i0.p1",5.719339563384,5.37441656735722,4.97527942063708,5.54507048857531,5.07908629087059
"NODE_786_length_5356_cov_62.622942_g387_i0.p1",8.70619434954066,8.75192146378861,8.74452143823964,8.97990693943664,9.44921038142927
"NODE_24025_length_974_cov_8.465039_g14241_i0.p1",4.46185043564226,3.94532925962422,4.04665524217382,3.68375821588099,3.72932816143905
"NODE_13503_length_1700_cov_20.457898_g7483_i0.p1",5.9175623213202,5.89956383005549,5.67868070698721,5.39647115303982,6.23606125996172
"NODE_9536_length_2123_cov_60.936098_g4737_i2.p2",5.83350437099214,6.30362638666116,5.47399739699982,5.69226844611777,5.9765475836507
"NODE_6698_length_2596_cov_12.723742_g3485_i0.p1",5.78455824664164,5.42038059459148,5.12029717686675,4.9782852967731,5.41039785564204
"NODE_1286_length_4743_cov_20.035974_g628_i1.p1",6.42232961278391,6.69947883406142,5.98980270741745,6.16038011217918,5.96596942637032
"NODE_5225_length_2935_cov_14.499301_g2693_i0.p1",4.74626504420543,4.77674742779939,5.12625340341542,5.13730389152663,5.50618113701519
"NODE_17514_length_1376_cov_17.552571_g9943_i0.p1",5.489543711965,5.74970487299621,5.07825079650652,4.98463285238737,5.25591995896749
"NODE_24413_length_949_cov_10.310502_g14530_i0.p1",4.88664292079383,4.9732960879978,4.24624998377882,4.39112933591023,4.63683047438581
"NODE_5331_length_2911_cov_17.511628_g2749_i1.p1",5.99037377045731,5.75904189661604,5.16362429604877,5.59693484244447,5.45819586506267
"NODE_11405_length_1902_cov_119.663751_g6166_i1.p1",6.15173284976095,5.65856008370279,6.42535297304485,5.83131326981706,5.79273796331957
"NODE_13270_length_1724_cov_15.437311_g7326_i0.p1",5.09526250752744,5.35690030923298,5.81587940872014,5.78887857519902,5.67680584948419
"NODE_1803_length_4315_cov_37.697313_g902_i1.p8",4.42819385984184,3.86859209857371,3.79487895721394,4.27500178949203,4.45065032085554
"NODE_6679_length_2599_cov_27.686065_g3476_i0.p1",5.58879980944281,5.67546928797652,5.12114244095209,5.62532510444227,5.01549036142103
"NODE_20693_length_1163_cov_90.925688_g12049_i0.p1",5.68464703051116,5.52843437607034,4.94707732872357,5.16186253020459,5.0862675989454
"NODE_3684_length_3410_cov_111.966737_g1767_i1.p2",5.65139651707901,6.19755155760233,6.24011081423689,6.37567428761359,6.43714128590192
"NODE_10462_length_2005_cov_12.712733_g5642_i0.p1",4.97640170256705,5.05357486245634,5.67107150444962,5.19737416168725,4.87686652532659
"NODE_12350_length_1806_cov_25.405078_g6761_i0.p1",5.02890310147372,4.8086101697178,4.87498812083431,5.38958167206541,4.54417146321412
"NODE_15910_length_1499_cov_11.751753_g5624_i1.p2",4.33239598688846,3.86821207449197,4.06054947742355,4.47769434941,3.73143559095042
"NODE_21741_length_1100_cov_115.898734_g9841_i2.p1",6.47371077309913,6.40050526989176,5.92944280858411,6.67224309226881,6.03272706680136
"NODE_25920_length_858_cov_44.996178_g12751_i3.p1",4.86682656399755,5.34734735907625,5.1323147194243,4.68343801891895,5.41316955515862
"NODE_6267_length_2682_cov_14.016098_g2937_i1.p1",5.21877824967302,5.54247912427094,5.91785397580109,5.26056369236907,5.79220171820664
"NODE_640_length_5640_cov_58.866535_g304_i2.p3",6.91174625699473,6.89787362875279,6.71804910825756,6.50216169343833,7.34602906611132
"NODE_15714_length_1517_cov_4.970222_g8829_i0.p1",3.89139647838076,4.58414355587556,3.77866502105637,4.17506933474133,4.07763556518677
"NODE_4331_length_3178_cov_14.833172_g2203_i1.p5",3.69329291552466,4.50512212256926,4.33776076168374,4.25736024418886,4.33607529793506
"NODE_20326_length_1188_cov_6.551570_g11765_i1.p1",4.16449726290119,4.25923749859877,3.92107843231325,4.09964099574103,3.47254498129199
"NODE_22264_length_1070_cov_6.774323_g13094_i0.p1",4.37754271250276,3.77834875746505,3.61409031845165,4.0143422795,4.2155106386538
"NODE_8154_length_2331_cov_7.558016_g1346_i1.p1",4.73214668755216,4.26004612787071,3.92158793892844,4.10061588179938,4.07845576199767
"NODE_14357_length_1632_cov_11.304682_g2721_i1.p1",4.76154452283674,5.23907198177284,5.20961839870213,4.50681363554788,5.01565529463484
"NODE_17008_length_1416_cov_17.839911_g9614_i0.p1",4.82362344898268,5.08681486149745,4.24502613196572,4.86137577282515,4.72216237525135
"NODE_4385_length_3163_cov_22.923625_g2238_i0.p1",5.09177297960789,5.4453356758978,5.70334198429943,5.87516846674361,5.30943446157876
"NODE_3347_length_3537_cov_5.447748_g1692_i0.p2",3.70054609805955,3.93860795633839,4.2453796093594,4.51173578231643,4.21442821027254
"NODE_1898_length_4257_cov_37.335325_g949_i0.p2",4.77810672055547,4.82293922006794,4.77314703127765,4.52711167003682,4.08014339776347
"NODE_28944_length_689_cov_86.073052_g18160_i0.p1",5.20267567628524,4.92339631609285,4.36102056461912,4.97821416797464,4.80883983674935
"NODE_28995_length_687_cov_6.211726_g18207_i0.p1",4.45536256317542,3.86753016055819,3.61667862812466,4.10893004776969,4.080446651652
"NODE_13672_length_1687_cov_13.459108_g7579_i0.p2",4.47019344692659,4.81959586281554,4.88431832388917,4.46238670683413,5.20220754198883
"NODE_2871_length_3720_cov_54.328215_g1360_i1.p1",5.81382381603432,5.85972364592821,5.64125243991648,6.36880969235588,6.26141459385415
"NODE_24152_length_965_cov_5.029148_g14332_i0.p1",3.44958462307693,4.20198678613542,3.78075866526487,4.1797913361968,3.91992668001237
"NODE_8898_length_2220_cov_76.179320_g2706_i2.p1",5.63256471336359,6.07496480021001,5.99268975974285,5.29347634359931,5.75479925060391
"NODE_23787_length_987_cov_8.748359_g14091_i0.p1",5.04593351778299,4.3681671626514,4.76984945853389,4.46320199545142,5.01854473733775
"NODE_29525_length_659_cov_4.223549_g18670_i0.p1",3.44287013880003,3.86500818932723,3.61435613421255,4.18546474232223,3.47292217042406
"NODE_14622_length_1607_cov_53.876793_g8134_i0.p1",6.81146522295723,6.1620593424105,6.89532921059739,6.9044174610716,6.61416871138712
"NODE_15102_length_1567_cov_13.250335_g2026_i7.p1",4.03881503937203,4.41016634438204,3.61170458544275,4.00851560761561,3.72799787815714
"NODE_30517_length_606_cov_4.273921_g19595_i0.p1",3.43774726938807,3.44061279473432,4.15551881738033,3.92066397065733,3.72950375042335
"NODE_13591_length_1694_cov_30.962986_g7444_i1.p1",5.02770081982739,5.19149921185032,5.64398340619843,5.7703825962503,5.30962994272379
"NODE_4320_length_3181_cov_30.242278_g2207_i0.p1",5.99072216619123,5.56116025037005,6.01479338996555,5.5199726790475,5.30859242132638
"NODE_32578_length_509_cov_5.341743_g21601_i0.p1",3.67358430959654,4.26686984293123,4.15868441340466,3.53445350785945,3.92271147571375
