"","add_backA","add_backB","pFe19A","pFe19B","pFe19C","pFe21_9A","pFe21_9B","pFe21_9C"
"K01247",7.40732245287567,7.51494844856352,7.32926357888953,7.45187564143449,7.29156216376674,7.22569854656964,7.28005612071508,7.25112685271109
"K05015",6.15476422741812,6.10766511725312,6.19392485074814,6.17712842625497,6.21343640427785,6.43537583942584,6.29947675832045,6.28086963843286
"K01883",9.1561860179276,9.25140651156567,9.02996546303122,9.00810775966264,9.04013461797472,9.17237050842431,8.93408562446027,9.10542681134907
"K15382",6.63362665277352,6.42503426957847,6.75886453304623,6.63824014403814,6.68862841708055,6.71038901288498,6.64401099559962,6.73013272508007
"K04648",6.97757749095014,6.92992750754782,6.83003172694611,6.87518997024856,6.92556045446709,6.81658207810989,7.13982779044669,6.87864094100134
"K13113",6.24120089719579,6.42503426957847,6.2647214045397,6.5196025876234,6.48031632587218,6.3852968272155,6.46245843355677,6.47438592905748
"K14964",6.24120089719579,6.42503426957847,6.2647214045397,6.5196025876234,6.48031632587218,6.3852968272155,6.46245843355677,6.47438592905748
"K01365",8.22885386175084,8.31831223222722,8.49398906305774,8.40879985041582,8.24502502137217,8.39139995680296,8.43318668116945,8.2275086587252
"K10586",9.17974966975646,9.14225104743498,9.0210960481788,9.02469719054976,9.00591007843233,9.28134720828448,9.22363075296474,9.16836234255017
"K02514",5.8771824296804,6.03303214721413,5.92868051169043,6.0486283398079,5.90646446391173,5.90784869022809,6.13510644300979,6.12216991058968
"K08102",5.8771824296804,6.03303214721413,5.92868051169043,6.0486283398079,5.90646446391173,5.90784869022809,6.13510644300979,6.12216991058968
"K08103",5.8771824296804,6.03303214721413,5.92868051169043,6.0486283398079,5.90646446391173,5.90784869022809,6.13510644300979,6.12216991058968
"K05655",7.37899778631765,7.48649684926061,7.20692210012754,7.2580546439772,7.41378822427658,7.41456841318495,7.43866088861062,7.49015455453735
"K21852",6.35596340146056,6.47219119886604,6.41393435912582,6.27238834599872,6.49562805987452,6.24626203406467,6.41128644879083,6.53093107248925
"K03608",6.05717708747176,6.10766511725312,6.2647214045397,6.27238834599872,6.05135554469862,6.24626203406467,6.26914480334658,6.28086963843286
"K17808",6.54948348720806,6.6213962137643,6.40240480242992,6.58601679552407,6.62376954278138,6.59259241743135,6.51103293286983,6.35008987006822
"K00597",6.19916173643512,6.10766511725312,6.32998422624029,6.30185038893653,6.44894389760284,6.33230848008938,6.23767579142028,6.31616799571501
"K12191",7.42125537870682,7.59678948388514,7.5350697127564,7.37236315323804,7.32138871129045,7.3180700293073,7.33897803839313,7.42807687116627
"K11842",6.42496049745019,6.6213962137643,6.46954860501957,6.38469906756273,6.3828845213209,6.61316742805664,6.4870493242236,6.61016404696321
"K11872",6.42496049745019,6.6213962137643,6.46954860501957,6.38469906756273,6.3828845213209,6.61316742805664,6.4870493242236,6.61016404696321
"K08856",6.10761108427385,5.94896658665952,6.13233557075129,6.0486283398079,6.10141580635019,6.27592256514662,6.20494825500365,6.20547617805035
"K11404",6.24120089719579,6.14225316745098,6.32998422624029,6.38469906756273,6.33000529582737,6.3852968272155,6.13510644300979,6.20547617805035
"K11483",6.24120089719579,6.14225316745098,6.32998422624029,6.38469906756273,6.33000529582737,6.3852968272155,6.13510644300979,6.20547617805035
"K13719",7.10871389038423,7.09747333923786,6.94649037068517,7.04315329695036,7.29156216376674,7.18923243388102,7.16652585192447,7.12847763531535
"K11721",8.560122013043,8.61716564762821,8.42343728876459,8.49764625731528,8.42248119399373,8.34533009069137,8.3429970025091,8.36808401376981
"K12177",6.42496049745019,6.40053869962201,6.58173266803877,6.6176654074002,6.59665793453526,6.59259241743135,6.64401099559962,6.41431461738208
"K13431",6.10761108427385,6.03303214721413,6.17898289648368,6.17712842625497,6.17057436283257,6.0785940418408,6.23767579142028,5.9185435315942
"K20878",6.10761108427385,6.14225316745098,6.17898289648368,6.19381096689738,6.29290544897028,6.0785940418408,6.01603397167986,5.97577467047256
"K03924",6.19916173643512,6.07134553980093,6.27817902098592,6.16007967288206,6.25412241385119,6.3045761054852,6.41128644879083,6.20547617805035
"K01469",7.76131567441876,7.71484990211558,7.63504353248586,7.68669661839572,7.52545864052267,7.78959500066384,7.75045098679146,7.85842625961044
"K18043",5.8771824296804,5.85107928214351,5.970772322512,6.06845323341132,5.90646446391173,6.11524194370636,6.09759985348003,5.97577467047256
"K01363",8.19018468081349,8.2598671266171,8.41663786347477,8.35689905140709,8.19977794250819,8.30306680857356,8.3429970025091,8.10999696205164
"K14947",6.51980856798127,6.56014168249046,6.49091831663893,6.47272059899646,6.25412241385119,6.52825056293507,6.55732156735493,6.55803646494884
"K00049",6.78412943207522,6.89954008337009,6.77507709451525,6.81621073337253,6.7963610958916,6.67256270424703,6.62301057637508,6.61016404696321
"K00981",6.15476422741812,6.10766511725312,6.22298865805425,6.24185754288161,6.10141580635019,6.41067412218245,6.26914480334658,6.16495288744676
"K15424",6.68616618748463,6.37537451637124,6.39072943569387,6.53098170943791,6.43286170389236,6.52825056293507,6.55732156735493,6.47438592905748
"K10581",8.68126352319508,8.55699481948768,8.40980535819812,8.34894551421979,8.45159182051891,8.46497401736021,8.44342614591909,8.51890639287043
"K00002",7.82415545987832,8.01095644231612,8.04981913445117,8.05067250485792,7.89200140352112,7.8872105771798,8.12392431666884,7.96464650032383
"K01068",6.35596340146056,6.34949212634262,6.2647214045397,6.28724675797609,6.29290544897028,6.41067412218245,6.3846081699604,6.58443254412931
"K03691",6.15476422741812,6.03303214721413,6.04733565380903,6.06845323341132,6.12518977553697,6.24626203406467,6.26914480334658,6.28086963843286
"K09698",6.42496049745019,6.1753185726494,6.19392485074814,6.33033749475942,6.2340329022607,6.35919384982304,6.41128644879083,6.20547617805035
"K18752",6.42496049745019,6.1753185726494,6.19392485074814,6.33033749475942,6.2340329022607,6.35919384982304,6.41128644879083,6.20547617805035
"K11451",6.10761108427385,6.10766511725312,6.20858893337459,6.35793037412777,6.19229702555886,6.11524194370636,6.01603397167986,6.12216991058968
"K13238",6.60633700345478,6.71612867102482,6.79105595478909,6.81621073337253,6.70113870669728,6.9290040068119,6.70461944011127,6.65979016784124
"K08572",5.9432722680367,5.99238781116182,6.19392485074814,6.16007967288206,6.07683141050279,6.15014057110059,6.20494825500365,6.20547617805035
"K13995",6.15476422741812,6.14225316745098,6.3173207427421,6.28724675797609,6.17057436283257,6.33230848008938,6.3846081699604,6.3827679338781
"K16230",6.68616618748463,6.80323230337456,6.83003172694611,6.99225696238465,6.84107502645668,6.8333362272911,6.66459998260306,6.79620576398455
"K19750",5.9432722680367,5.85107928214351,5.74877169037678,5.93940160450186,5.99732782603843,6.0785940418408,5.86997237739807,5.97577467047256
"K16740",6.10761108427385,6.1753185726494,6.09953784827242,5.9853688608447,5.99732782603843,6.15014057110059,5.92277970024205,6.20547617805035
"K12869",7.30532733007158,7.23309612258493,7.43156481268498,7.41007758006581,7.44763675665215,7.57019231923314,7.44927715896699,7.40239117359666
"K12585",6.95761099334516,6.9740764241601,7.09596143537074,7.11232560404777,6.95571947322463,6.9740345104426,6.95034609636642,7.22157660781091
"K09654",6.19916173643512,6.10766511725312,6.19392485074814,6.14264202511757,5.99732782603843,5.90784869022809,6.09759985348003,6.02817804380053
"K11366",6.85230623923835,6.95954360736369,6.7670005411931,6.77210896311837,6.85198249244376,6.69164256980154,6.79865734721592,6.6352711644771
"K12469",7.21088492687397,7.2562438328263,7.19004977916534,7.09880235518217,6.98512411818883,7.03152714431262,7.12625873432176,7.25112685271109
"K01787",6.48921544509287,6.40053869962201,6.43657428231886,6.43600161424646,6.31165371174848,6.3045761054852,6.35712632077345,6.61016404696321
"K08766",6.48921544509287,6.40053869962201,6.43657428231886,6.43600161424646,6.31165371174848,6.3045761054852,6.35712632077345,6.61016404696321
"K01114",5.8771824296804,6.03303214721413,5.83382009139182,5.9853688608447,6.02489249094973,6.15014057110059,6.01603397167986,5.9185435315942
"K14398",7.03553773048516,7.13596195601855,7.31908166322257,7.28175300310396,7.18124573687445,7.07290599860219,7.15324896040645,7.07915030761279
"K07050",6.15476422741812,6.29534037085407,6.20858893337459,6.16007967288206,5.99732782603843,6.0785940418408,6.01603397167986,6.07674622821797
"K12166",6.05717708747176,6.07134553980093,6.14820511971503,6.00714271842492,6.02489249094973,6.0785940418408,6.17081707590048,6.31616799571501
"K08568",8.18232017523387,8.23247007280589,8.38910601610137,8.32751256023973,8.16877461392281,8.28688288281414,8.32646083056906,8.086810413552
"K10359",7.76131567441876,7.62298270910727,7.77583974630594,7.82174262976702,7.68539698803636,7.59742773695706,7.75884986497442,7.53777912599765
"K15428",6.60633700345478,6.49492732776378,6.61961803543018,6.82482652644366,6.65019313323135,6.52825056293507,6.55732156735493,6.61016404696321
"K00383",8.14231560871011,8.09898987779998,8.08484827014283,8.22387215322044,8.12902104454875,8.25948584734878,8.38616228714774,8.16263575157905
"K05539",6.39111128292536,6.29534037085407,6.22298865805425,6.17712842625497,6.34798156996504,6.33230848008938,6.29947675832045,6.50306632251136
"K00235",9.57243421182224,9.66916372873087,9.68428136267884,9.66533155043959,9.76683519706335,9.54367160291472,9.52759799999281,9.46495903688546
"K01578",6.10761108427385,6.14225316745098,6.39072943569387,6.22615768077661,6.19229702555886,6.11524194370636,6.17081707590048,6.31616799571501
"K14714",6.48921544509287,6.67924151603533,6.71725412248737,6.64837780432449,6.59665793453526,6.78230464432354,6.79865734721592,6.68375392740156
"K08848",6.15476422741812,6.40053869962201,6.39072943569387,6.33033749475942,6.2340329022607,6.3045761054852,6.32877456245044,6.47438592905748
"K21413",6.15476422741812,6.40053869962201,6.39072943569387,6.33033749475942,6.2340329022607,6.3045761054852,6.32877456245044,6.47438592905748
"K06980",6.00274229747537,5.90215684897787,6.14820511971503,6.17712842625497,6.10141580635019,6.03993194931504,6.05802548013405,6.20547617805035
"K14574",6.51980856798127,6.49492732776378,6.49091831663893,6.41070483128425,6.4164998473055,6.21549426162575,6.3846081699604,6.50306632251136
"K18667",5.9432722680367,6.07134553980093,5.92868051169043,5.88956245202448,5.96852284288246,5.9989151696901,5.74455211991834,6.02817804380053
"K20363",6.15476422741812,6.07134553980093,6.02901715753841,6.10649654405928,5.96852284288246,6.15014057110059,6.05802548013405,5.85496394606869
"K17790",6.10761108427385,5.99238781116182,6.13233557075129,6.14264202511757,6.12518977553697,6.11524194370636,5.86997237739807,5.97577467047256
"K01770",6.7362460415659,6.95954360736369,6.83003172694611,6.86694904231332,6.99476549945117,7.03152714431262,6.86856309538919,6.81738484287677
"K04460",7.50185644042487,7.47687392482957,7.69006970353059,7.63848650904596,7.56270522281193,7.63289339927022,7.59898652938883,7.38935446977144
"K11971",6.35596340146056,6.42503426957847,6.2647214045397,6.57524662565057,6.39984543067711,6.35919384982304,6.43721938645265,6.53093107248925
"K06816",6.60633700345478,6.51714560986243,6.54238651871577,6.59667475480724,6.6631600950322,6.72881591753314,6.79865734721592,6.73013272508007
"K11804",6.57830670492593,6.60138122214857,6.42532272615685,6.58601679552407,6.76161202688472,6.59259241743135,6.55732156735493,6.47438592905748
"K01230",8.91048928984478,8.89863347629323,8.92129730377233,8.85313561642913,8.90034323145926,9.07940075385842,9.1134829774475,9.05143015789807
"K17921",6.95761099334516,6.86833235844494,7.19004977916534,7.01433552842824,7.02322984621605,7.12597072700096,6.98152063389523,7.02773376628885
"K00130",6.60633700345478,6.66030981501611,6.41393435912582,6.69765968503551,6.54017985398298,6.50584987779118,6.53444597225504,6.68375392740156
"K01522",6.19916173643512,6.07134553980093,6.04733565380903,6.00714271842492,5.99732782603843,5.9989151696901,6.23767579142028,5.97577467047256
"K07298",6.45762838365472,6.34949212634262,6.16374834871023,6.31621048902357,6.43286170389236,6.43537583942584,6.29947675832045,6.28086963843286
"K19069",6.63362665277352,6.58096977551926,6.52211974136332,6.53098170943791,6.58282984985613,6.55015721846085,6.68479685055748,6.81738484287677
"K05396",6.42496049745019,6.40053869962201,6.58173266803877,6.6176654074002,6.62376954278138,6.59259241743135,6.57968973106498,6.68375392740156
"K11578",5.8771824296804,5.99238781116182,5.95009424936897,6.0486283398079,5.96852284288246,5.73387913805059,5.97116326548915,5.85496394606869
"K14058",6.28119097644187,6.1753185726494,6.19392485074814,6.17712842625497,6.33000529582737,6.0785940418408,6.05802548013405,6.07674622821797
"K10869",6.00274229747537,5.7943861809086,5.90645180208292,5.9628164351083,6.02489249094973,6.0785940418408,6.09759985348003,6.02817804380053
"K10842",6.10761108427385,5.94896658665952,6.11612029319731,6.14264202511757,6.10141580635019,6.03993194931504,6.01603397167986,6.28086963843286
"K09527",9.36233744861378,9.21593933705496,9.15273718766154,9.10330826672028,9.20559165052984,9.29206889066212,9.12299332096173,9.3420793414866
"K14400",6.24120089719579,6.07134553980093,6.16374834871023,6.16007967288206,6.31165371174848,6.33230848008938,6.35712632077345,6.24403633871682
"K09570",6.76044768906602,6.67924151603533,6.79105595478909,6.94682628335093,6.87348927434705,6.67256270424703,6.78048035966062,6.68375392740156
"K15196",6.85230623923835,6.76921140200317,6.84525239280745,6.92343490275584,6.9153318341579,7.0031276669137,7.07042605041052,6.992190471761
"K17560",5.71197548704316,5.90215684897787,5.83382009139182,5.9853688608447,5.99732782603843,5.79906604700584,5.8113453360625,5.9185435315942
"K01092",6.91662944563439,6.86833235844494,6.84525239280745,6.78995939885976,6.7963610958916,6.89798948738863,7.09866177366155,6.93679395408998
"K12477",7.22712557747807,7.2676601517969,7.20132331856063,7.12570105747593,7.00432929985396,7.05927004467253,7.15324896040645,7.2799997546658
"K10625",7.05425062399969,7.11043776185776,6.9602591957768,6.99225696238465,6.97540367821141,7.0863903108689,7.08462586713596,7.26564579810002
"K01259",7.39323781500632,7.1854773700068,7.23999867774362,7.12570105747593,7.23761445561196,7.22569854656964,7.39530522986933,7.17590004256998
"K12872",6.85230623923835,6.91483315497157,6.77507709451525,7.0216051902367,7.01381695221273,6.84984594530159,6.76200094786926,6.8381727137512
"K01634",6.31937840879241,6.34949212634262,6.32998422624029,6.27238834599872,6.2340329022607,6.35919384982304,6.55732156735493,6.28086963843286
"K20704",6.31937840879241,6.34949212634262,6.32998422624029,6.27238834599872,6.2340329022607,6.35919384982304,6.55732156735493,6.28086963843286
"K06128",6.51980856798127,6.53887496180441,6.5622509970825,6.66836537043822,6.61030251777994,6.52825056293507,6.32877456245044,6.55803646494884
"K05656",6.68616618748463,6.67924151603533,6.51182893248675,6.57524662565057,6.43286170389236,6.72881591753314,6.62301057637508,6.58443254412931
"K01741",6.35596340146056,6.42503426957847,6.45868337233615,6.64837780432449,6.55459766579742,6.61316742805664,6.53444597225504,6.47438592905748
"K08282",6.66022238482439,6.71612867102482,6.77507709451525,6.76307478574088,6.85198249244376,6.91360028848046,6.8514864795012,6.6352711644771
"K04564",10.4525082081069,10.3138036117532,10.3433107993839,10.3946228259175,10.2883689201316,10.4503266152991,10.4335488184553,10.1696364712764
"K07104",5.8771824296804,6.07134553980093,5.92868051169043,6.00714271842492,6.12518977553697,6.03993194931504,6.05802548013405,5.85496394606869
"K13983",7.75055235967287,7.58794228483772,7.45936668625078,7.492373423582,7.52545864052267,7.65888618985904,7.63620061238656,7.64982836635723
"K18422",7.75055235967287,7.58794228483772,7.45936668625078,7.492373423582,7.52545864052267,7.65888618985904,7.63620061238656,7.64982836635723
