"","ko_id","add_backA","add_backB","pFe21_9A","pFe21_9B","pFe21_9C"
"1120","K15920",6.39418901738455,6.58620665884144,5.941022685451,6.00533946414034,5.42321758078649
"1121","K00649",5.61839489874792,5.04553964561123,5.06678671728081,5.16896488493101,4.36283628142527
"1122","K18041",5.53121790106434,6.28008975536138,6.32938318208337,6.56877792954041,5.67101422119431
"1123","K12839",4.62618933199912,4.53327631451442,5.0121970410637,4.56654935774168,5.59365005445202
"1124","K01137",5.38800856862424,5.86978179385767,5.21640424711893,4.95814477325265,4.68256538194776
"1125","K01113",8.27523585310161,8.98565621576039,8.69665321795045,8.65099627140272,7.82191936958123
"1126","K00012",6.98398135625229,7.55113666396882,7.90674359791349,8.08055165120129,7.98842067325364
"1127","K01715",5.77685230285336,5.62450062131471,5.16864973262454,4.75372824621111,5.77904836700286
"1128","K15422",5.10402685054191,4.47934021316063,5.06678671728081,4.56654935774168,4.02642423347296
"1129","K19996",7.65374561790093,7.55113666396882,8.47679783797068,8.47784282445427,8.24314477632267
"1130","K07819",6.0762570811032,6.23201167952305,5.50629021951148,5.71754650429292,5.1128156296294
"1131","K07315",4.04408578705513,4.02422750140824,4.5188794157104,4.86098055203478,4.98776228308096
"1132","K12860",6.37032383960565,7.33378355042949,7.33604056454898,6.94892161338304,7.46883530515625
"1133","K10643",6.5716623516415,7.33936206213729,7.46627907731274,7.42503487707021,6.62509533264135
"1134","K01759",7.02987406872985,6.67790845459816,6.16027138443357,6.48707033992456,5.87887863103518
"1135","K00286",5.43759348076095,5.21839966897571,5.85921697330701,5.61463939545178,6.38176574452804
"1136","K03249",5.10402685054191,5.04553964561123,5.61247227323637,5.71754650429292,6.11356092517988
"1137","K06670",6.71038612197025,6.86856915377044,6.09105402288695,6.27538468552492,5.77904836700286
"1138","K00915",4.81128276715313,5.36909863052453,5.3064976690926,5.69257492828106,4.58866638384722
"1139","K00213",4.51754979962815,5.1061007136197,4.89410238791289,5.559929875047,5.55314573012023
"1140","K08511",8.10823198130777,7.46709931519367,8.53709862077931,8.5686513902066,8.10503874532145
"1141","K12601",6.44072239541285,6.95139029186369,7.26617746579815,7.60797993789472,6.7998646541647
"1142","K09536",6.0762570811032,5.27076060217293,5.26230027835682,5.81292625824734,6.21724699225661
"1143","K01609",7.18649798542864,6.29185146739621,7.21409298721236,7.37352022010492,7.31733838671793
"1144","K16547",5.16655295494437,5.39249174972194,4.5188794157104,4.32675018106028,4.98776228308096
"1145","K15701",4.24248029124479,4.98150523328996,5.16864973262454,5.41182591790744,4.76792658999639
"1146","K22378",9.45028659942941,9.2278718017014,8.58684810690308,8.51214700508424,9.35466792025285
"1147","K06961",5.61839489874792,5.3452504837182,4.89410238791289,5.00361471998943,5.97174188535799
"1148","K01892",6.8366468639583,6.66900328678177,6.86736668791717,7.01790717772369,7.79764121102188
"1149","K15445",5.28238434647821,5.39249174972194,5.21640424711893,4.32675018106028,5.32838592714973
"1150","K15030",6.52936619845223,6.45723591704733,6.78366618678839,6.98875190502118,7.55837970843935
"1151","K10408",5.16655295494437,5.62450062131471,5.26230027835682,5.559929875047,6.29017010626918
"1152","K11136",7.95120164217618,7.88382485117354,7.20344368697012,7.72985786180921,6.95534665355207
"1153","K02035",4.39263495101978,4.84077290412007,4.5188794157104,4.63325078458395,5.51130896750917
"1154","K00901",9.53164392508246,9.5158271242054,10.1899960343709,10.2725263064529,9.29247492688656
"1155","K01419",6.92038461592053,6.77231530835908,6.32938318208337,6.00533946414034,7.06850536245461
"1156","K14607",5.33634239027148,5.7528710214785,5.06678671728081,4.75372824621111,4.68256538194776
"1157","K07607",6.16291187117176,5.58535441664937,5.50629021951148,5.2435182937729,4.98776228308096
"1158","K06934",5.57555028556207,5.86978179385767,5.34913478802708,5.00361471998943,4.76792658999639
"1159","K21121",4.81128276715313,5.21839966897571,4.30754495639944,5.20683209797208,4.36283628142527
"1160","K06875",6.4176505667967,5.66249130458901,5.43019661152795,5.47317975751711,5.32838592714973
"1161","K12479",6.5077280064404,6.82126241483136,7.1489688079783,7.24008253307304,6.1920528983653
"1162","K02145",8.05777151175526,8.22150594701428,7.55253975666559,7.86362948785296,8.7309031996057
"1163","K03469",7.41061223671263,7.53666066682939,7.43935272687349,7.53624626029264,6.50872943685454
"1164","K03105",5.91824464210367,5.21839966897571,5.118850391344,4.95814477325265,4.76792658999639
"1165","K02988",5.70003353408294,5.88567209561034,6.06717642900201,5.61463939545178,6.71519222774146
"1166","K02325",5.38800856862424,5.04553964561123,4.30754495639944,4.95814477325265,4.48357267540089
"1167","K08288",7.31532253162929,7.19906020594098,6.48003325484933,6.4298112438257,7.23510051996252
"1168","K02027",8.6699108271553,8.20637921732794,8.81615899575143,8.60088211441148,9.41163146637022
"1169","K00871",4.39263495101978,5.1913237661891,4.60694776098886,4.80877831604263,4.02642423347296
"1170","K17804",6.99944447341186,6.360392093777,6.49776652126678,6.50102473572579,5.77904836700286
"1171","K12585",5.57555028556207,5.62450062131471,5.06678671728081,5.00361471998943,6.05860253388828
"1172","K02321",6.71038612197025,6.89924966507631,6.13758716350514,6.44434840947281,5.8131688941419
"1173","K00873",8.48605707692255,8.71584501868832,8.19597330064848,8.23651024249687,9.26329341236046
"1174","K01101",5.28238434647821,5.27076060217293,4.42045262106673,4.41509804166835,4.68256538194776
"1175","K02685",5.28238434647821,5.27076060217293,4.42045262106673,4.41509804166835,4.68256538194776
"1176","K14293",7.85310654139197,8.55569498893338,8.47239242629177,8.76914585725954,7.80577966278992
"1177","K15631",6.13463477015197,6.15658182888019,5.96721623141564,6.22547469246099,5.17052691483665
"1178","K18327",9.1744094037244,8.55330717002379,9.53459879924314,9.54262684162245,8.82979706473419
"1179","K08142",6.5716623516415,6.96594173464747,7.51865697959152,7.36600695697994,6.5873718099236
"1180","K00558",7.04484765975213,7.04341029722922,7.73319063576481,7.87950700811422,6.96999512536204
"1181","K03354",6.04609973617166,6.13048499411415,5.06678671728081,5.47317975751711,5.63291253819398
"1182","K01853",11.1118075301487,11.1077404153626,10.3508847380013,10.1764285645998,10.8677313525314
"1183","K14713",4.51754979962815,4.76251873374632,4.82972244769657,4.95814477325265,5.67101422119431
"1184","K19625",6.61271730675869,7.00872079260108,7.33604056454898,7.48172125008167,6.48835683285466
"1185","K01874",6.27051986808997,6.67790845459816,6.94638695610104,6.55548755774607,7.41655407364719
"1186","K04078",7.84462114909249,7.43100731058486,7.75516000099476,7.36600695697994,8.45431154930951
"1187","K00264",8.6261008732242,8.64137098831957,9.09635838985571,9.03038522177448,8.00970016767075
"1188","K13119",6.21777044533226,6.00642423449687,6.20454108726241,5.78972206106747,6.94054516270844
"1189","K08369",5.70003353408294,6.00642423449687,6.13758716350514,5.96490750826209,5.05203436412845
"1190","K12584",4.81128276715313,5.56532315443573,5.0121970410637,4.95814477325265,4.36283628142527
"1191","K18733",7.26518077288858,7.47724616623512,7.8736716180139,7.71222386263445,6.76660372508283
"1192","K00600",7.93531082800948,7.743993583148,7.26617746579815,7.3122770652129,8.29024928076593
"1193","K13094",9.6061532300315,9.36480857133615,9.67337377224869,9.42521703596758,10.4386116534211
"1194","K13517",4.39263495101978,4.02422750140824,4.95476509530233,5.08930216618671,4.68256538194776
"1195","K03372",4.81128276715313,4.72094833134751,5.16864973262454,5.04727931817133,5.8131688941419
"1196","K14189",6.37032383960565,5.71746728153304,5.71054050846043,5.16896488493101,5.59365005445202
"1197","K01362",6.44072239541285,6.3150782165673,6.81212132005147,6.76589451207529,5.74401945735001
"1198","K09549",6.27051986808997,5.32092659636721,5.64599459981377,5.16896488493101,5.77904836700286
"1199","K12035",8.59108052007159,7.67522858118123,7.82605210098705,7.57581854937768,7.55837970843935
"1200","K10755",6.59234027662285,6.07674208280167,5.71054050846043,5.64114362080156,6.46768205263459
"1201","K03005",6.46341768219593,6.3150782165673,6.56652874065298,6.62071235079932,7.41655407364719
"1202","K00969",6.52936619845223,6.66004129896794,7.11525405703056,7.13775569244055,6.11356092517988
"1203","K06133",5.61839489874792,5.54497207294723,4.89410238791289,4.75372824621111,4.76792658999639
"1204","K20363",5.10402685054191,6.09037821534406,5.74165169058026,5.90188080456722,5.22551092492833
"1205","K03152",8.29403317956552,8.33711296575968,8.30903762805915,7.90040749820455,7.33998973557797
"1206","K14848",4.81128276715313,5.07622608897654,4.76100181182174,4.56654935774168,5.67101422119431
"1207","K00164",8.43617575974133,8.44669401074157,7.72579207405991,7.71812599383688,8.60157289848816
"1208","K11824",7.08884391024096,8.00774829298661,8.13033756253317,7.96134329714586,7.54870258839397
"1209","K09564",5.53121790106434,5.16360708284081,4.95476509530233,4.86098055203478,4.36283628142527
"1210","K12837",6.52936619845223,6.79700114052005,7.05722296105223,7.45365898413628,6.38176574452804
"1211","K01049",5.28238434647821,5.32092659636721,5.67866877200224,5.7661018927498,4.68256538194776
"1212","K01050",5.28238434647821,5.32092659636721,5.67866877200224,5.7661018927498,4.68256538194776
"1213","K16944",5.16655295494437,5.04553964561123,5.50629021951148,5.5316691468628,4.48357267540089
"1214","K10878",6.81928704219207,6.49820345368598,5.71054050846043,6.04459466594866,6.16638670717464
"1215","K19531",5.28238434647821,6.18218948662737,6.40675102437658,5.90188080456722,5.8131688941419
"1216","K14297",8.34899503533285,8.63461105000721,8.9393256804622,8.97492213959747,9.48676948941306
"1217","K14965",6.10575896336293,5.29610466200889,4.95476509530233,5.41182591790744,5.27805127496567
"1218","K14165",7.04484765975213,6.72160719454715,6.18258519730405,6.1198500204419,6.11356092517988
"1219","K00907",6.21777044533226,5.16360708284081,5.80174328641202,5.64114362080156,6.14022944713685
"1220","K08803",6.21777044533226,5.16360708284081,5.80174328641202,5.64114362080156,6.14022944713685
"1221","K12501",4.51754979962815,4.72094833134751,5.21640424711893,5.5316691468628,4.68256538194776
"1222","K14861",6.92038461592053,6.90681693795105,7.1489688079783,7.11098174019161,7.93750717769471
"1223","K14696",8.30642965334902,8.45183182032327,7.74055121832399,7.93119859633587,7.40586436672425
"1224","K18696",7.46709427770875,6.49820345368598,7.29653864782452,6.86573417042512,7.45853089328781
"1225","K16810",6.32132298153061,6.68675753668437,6.09105402288695,5.94422626621548,5.55314573012023
"1226","K11367",6.21777044533226,6.50825992796146,6.11451935352116,6.20842685478619,5.37671692152797
"1227","K10393",9.72390960228631,9.22337569717426,9.04983705485409,8.99929921708346,9.94379406892129
"1228","K13108",8.05777151175526,8.739137900943,8.34322575764259,7.98598941674892,8.95556215246024
"1229","K07089",5.65985784708021,5.27076060217293,5.43019661152795,5.83573001522197,6.35942912976739
"1230","K15304",5.88428192821371,6.7387135718336,6.78366618678839,6.48707033992456,6.96999512536204
"1231","K02151",7.11743580581879,6.49820345368598,6.22615089332171,6.1559725233221,6.08635961532299
"1232","K05275",7.57377737279095,7.69707408625473,7.2455714973321,6.65843815322421,7.01305378267247
"1233","K00295",4.62618933199912,5.27076060217293,4.68711828408656,4.32675018106028,5.27805127496567
"1234","K01515",7.42208860968466,7.32818315155284,6.73987681546381,6.60790814460655,7.52914982255495
"1235","K05735",6.63280231248382,6.80513466504845,7.29653864782452,7.37352022010492,6.40374816045302
"1236","K18106",6.32132298153061,6.41502581042958,6.18258519730405,5.94422626621548,7.06850536245461
"1237","K02599",5.22588640199925,5.60507679206164,4.82972244769657,4.49430599338631,4.91947261339932
"1238","K14686",5.95136613077494,6.25626071803814,6.40675102437658,6.90793903525669,5.84643053830942
"1239","K14829",4.04408578705513,4.63194490561005,5.0121970410637,4.75372824621111,5.1128156296294
"1240","K12391",8.04302272192376,8.18801457967417,8.33839119355715,8.47436701536075,7.39509408358216
"1241","K01880",6.0762570811032,6.1694455975482,6.92053397979979,6.69517672769215,6.96999512536204
"1242","K03106",6.4176505667967,6.47787026209856,6.94638695610104,6.81114167847342,7.45853089328781
"1243","K09022",4.04408578705513,5.01398648652132,4.76100181182174,4.75372824621111,5.1128156296294
"1244","K00913",4.72317897075127,5.39249174972194,5.3064976690926,5.78972206106747,4.91947261339932
"1245","K03627",6.48574892881727,6.66900328678177,7.37447871153988,7.33555222697632,7.27092753315178
"1246","K10588",5.22588640199925,5.29610466200889,4.5188794157104,4.95814477325265,4.36283628142527
"1247","K01366",6.52936619845223,5.97723905706786,5.39033238788853,5.71754650429292,5.94149742359783
"1248","K20178",7.76590625713585,7.26508281614135,6.88084703016691,7.03701645213179,6.67984380413349
"1249","K20674",5.7390063932307,6.2073268484567,5.99290902204522,6.32354935374095,5.27805127496567
"1250","K08513",7.32758738602149,7.16800765010302,8.0319036838603,8.09873969162466,7.77294511375475
"1251","K03139",6.27051986808997,5.64363569721486,5.50629021951148,5.66711445634019,5.1128156296294
"1252","K03349",5.81363975183613,5.86978179385767,5.16864973262454,4.95814477325265,5.17052691483665
"1253","K08994",8.80700889570187,8.79678317467007,9.4960876647807,9.38878338308175,8.53472026321519
"1254","K00858",6.69138808640216,6.82126241483136,7.0923251626283,7.43941857602478,6.33672624783352
"1255","K01754",4.8923121109086,5.01398648652132,4.60694776098886,4.63325078458395,5.63291253819398
"1256","K02836",4.8923121109086,4.53327631451442,5.06678671728081,4.91067669111484,5.67101422119431
"1257","K19069",5.03786956801004,5.21839966897571,4.5188794157104,4.49430599338631,4.21783279435769
"1258","K02266",7.23943288136089,7.49233272554947,7.93266340396662,7.93119859633587,6.99884565263133
"1259","K16726",9.36702152508782,8.98565621576039,9.78761149067029,9.82212586800956,10.0155365047034
"1260","K01591",5.03786956801004,5.60507679206164,5.57805172495794,5.34727041009464,6.16638670717464
"1261","K01778",7.27788242733998,6.98034529741027,6.88084703016691,6.68303695672497,7.7478163501673
"1262","K01348",6.04609973617166,5.88567209561034,5.91430708047923,6.27538468552492,5.17052691483665
"1263","K03595",6.92038461592053,6.40426985188504,6.24742585360925,6.27538468552492,7.1606251726295
"1264","K16075",6.0762570811032,6.78059202984839,5.67866877200224,5.94422626621548,5.97174188535799
"1265","K17981",6.04609973617166,5.86978179385767,5.43019661152795,5.66711445634019,4.98776228308096
"1266","K09562",5.22588640199925,4.63194490561005,5.71054050846043,5.47317975751711,5.05203436412845
"1267","K03357",5.81363975183613,6.00642423449687,5.0121970410637,5.20683209797208,5.51130896750917
"1268","K03145",6.24439814487663,5.41544911660977,6.04287095145227,5.58757703222129,6.35942912976739
"1269","K08737",6.29615530620199,6.88399260179008,6.49776652126678,6.37009134856729,5.74401945735001
"1270","K14834",6.5716623516415,6.24418966458024,5.64599459981377,6.04459466594866,5.59365005445202
"1271","K14317",4.24248029124479,4.67750171443367,4.76100181182174,5.04727931817133,4.02642423347296
"1272","K03510",5.88428192821371,5.58535441664937,5.43019661152795,5.31366801705313,4.76792658999639
"1273","K08734",6.8537959039412,6.66004129896794,7.00902823933632,7.32007770470517,6.21724699225661
"1274","K20302",6.13463477015197,5.73528890386053,5.0121970410637,5.4428805373646,5.63291253819398
"1275","K00895",6.4176505667967,7.25330395455018,7.17100951606832,6.38526405724316,6.67984380413349
