"ko_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"K00044",61.7533720013545,-0.648290537268291,0.3708870765029,0.0132853192649772,0.0502995523985969
"K00045",45.0288406702501,0.235439127400588,0.310791641339968,0.29892657450945,0.481642127775167
"K00049",177.651857767391,0.294509099628245,0.225516744424844,0.115328555353498,0.250756499733127
"K00052",189.694607215368,0.677383375213781,0.279722344593321,0.00287434934147743,0.0149131585410199
"K00053",720.443358300048,0.378865430339993,0.172924230206716,0.0134099187653015,0.0506539535487467
"K00058",2388.7315424517,0.168928290266095,0.13127514216189,0.164424287573858,0.323444746367453
"K00059",869.813764120713,0.524983456300664,0.138554183397599,4.57668556055075e-05,0.00046171788690083
"K00064",181.257085738787,-0.330915814999995,0.179501218162008,0.0356521036524981,0.107109230519729
"K00065",153.106421221819,0.170731174745734,0.242663575120889,0.38369346005826,0.56215238207041
"K00074",105.279908393357,0.767093630821432,0.245826669014157,0.000283815481319648,0.00215409799521708
"K00077",186.469499572264,-0.286795852582101,0.173139283544368,0.0606205865103688,0.158097199819329
"K00078",1273.78851104968,0.47981055426711,0.368444919236162,0.0571763269921377,0.15202577616185
"K00079",264.370797953951,0.119848204910912,0.172074373002322,0.431448489493027,0.605089228828465
"K00083",25.2394436181909,0.00818616764944925,0.28696362121474,0.969718928363456,0.981935544354817
"K00088",1031.34599437182,-0.765818983846632,0.20948069979708,4.4121735672082e-05,0.000446252598782911
